event_id,timestamp,user_id,source_ip,country,device_id,event_type,resource,action,status,session_id,bytes_transferred,duration
15488,2026-08-13 12:45:07,U125,10.2.4.50,Germany,DEV_HR_125,FILE,/hr/performance_reviews/,FILE_READ,SUCCESS,S_U125_12_2_b76534,1136220,11
15169,2026-08-13 12:46:38,U102,10.5.1.145,USA,DEV_EXE_102,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U102_12_1_e60fb6,0,3
15712,2026-08-13 12:47:24,U143,10.3.5.212,USA,DEV_ENG_143,FILE,/code/main_app,FILE_READ,SUCCESS,S_U143_12_1_be2cd8,2706199,15
15427,2026-08-13 12:48:04,U121,10.5.4.3,USA,DEV_IT _121,FILE,/config/router_cfg,FILE_READ,SUCCESS,S_U121_12_2_5507c9,101269,20
15717,2026-08-13 12:50:01,U144,10.1.4.104,USA,DEV_FIN_144,FILE,/finance/invoices/,FILE_READ,SUCCESS,S_U144_12_0_6f5e66,2938028,8
15566,2026-08-13 12:50:58,U131,10.1.7.170,Germany,DEV_EXE_131,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U131_12_0_9efd37,0,0
15754,2026-08-13 12:51:56,U146,10.5.9.31,USA,DEV_ENG_146,FILE,/docs/architecture.pdf,FILE_READ,SUCCESS,S_U146_12_2_914abb,1668994,7
15243,2026-08-13 12:52:29,U107,10.3.8.164,USA,DEV_ENG_107,FILE,/jira/tickets,FILE_READ,SUCCESS,S_U107_12_0_de5831,1280826,17
15183,2026-08-13 12:53:34,U103,10.2.7.89,USA,DEV_IT _103,FILE,/code/main_app,FILE_WRITE,SUCCESS,S_U103_12_0_8f9947,625292,15
15679,2026-08-13 12:53:48,U140,10.2.7.34,USA,DEV_IT _140,FILE,/admin/syslogs,FILE_READ,SUCCESS,S_U140_12_2_2878ff,982846,19
15428,2026-08-13 12:54:04,U121,10.5.4.3,USA,DEV_IT _121,FILE,/admin/backups,FILE_WRITE,SUCCESS,S_U121_12_2_5507c9,284009,4
15153,2026-08-13 12:54:50,U101,10.3.4.59,USA,DEV_ENG_101,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U101_12_1_09567c,0,1
15314,2026-08-13 12:55:02,U113,10.5.8.137,USA,DEV_FIN_113,FILE,/finance/budgets_2026.pdf,FILE_WRITE,SUCCESS,S_U113_12_0_ab614e,1105683,4
15249,2026-08-13 12:55:36,U108,10.2.3.120,USA,DEV_HR_108,FILE,/hr/performance_reviews/,FILE_WRITE,SUCCESS,S_U108_12_0_3635db,1599629,26
15315,2026-08-13 12:56:02,U113,10.5.8.137,USA,DEV_FIN_113,NETWORK,10.0.0.1:443,CONNECTION,SUCCESS,S_U113_12_0_ab614e,8021,52
15713,2026-08-13 12:57:24,U143,10.3.5.212,USA,DEV_ENG_143,FILE,/code/main_app,FILE_READ,SUCCESS,S_U143_12_1_be2cd8,2335973,20
15491,2026-08-13 12:57:52,U126,10.5.1.250,UK,DEV_FIN_126,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U126_12_0_f7da62,0,1
15184,2026-08-13 12:58:34,U103,10.2.7.89,USA,DEV_IT _103,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U103_12_0_8f9947,0,0
15235,2026-08-13 12:58:52,U106,10.5.4.182,Canada,DEV_IT _106,FILE,/admin/backups,FILE_READ,SUCCESS,S_U106_12_1_a81abb,698287,17
15686,2026-08-13 12:59:46,U141,10.2.4.223,USA,DEV_FIN_141,FILE,/finance/invoices/,FILE_READ,SUCCESS,S_U141_12_0_524274,580148,25
15755,2026-08-13 13:00:56,U146,10.5.9.31,USA,DEV_ENG_146,FILE,/docs/architecture.pdf,FILE_WRITE,SUCCESS,S_U146_12_2_914abb,1730424,25
15714,2026-08-13 13:02:24,U143,10.3.5.212,USA,DEV_ENG_143,FILE,/code/main_app,FILE_READ,SUCCESS,S_U143_12_1_be2cd8,2510553,3
15170,2026-08-13 13:04:38,U102,10.5.1.145,USA,DEV_EXE_102,FILE,/finance/summary.xlsx,FILE_WRITE,SUCCESS,S_U102_12_1_e60fb6,183066,8
15236,2026-08-13 13:04:52,U106,10.5.4.182,Canada,DEV_IT _106,FILE,/config/router_cfg,FILE_READ,SUCCESS,S_U106_12_1_a81abb,783420,19
15492,2026-08-13 13:04:52,U126,10.5.1.250,UK,DEV_FIN_126,FILE,/finance/invoices/,FILE_WRITE,SUCCESS,S_U126_12_0_f7da62,457226,18
15756,2026-08-13 13:04:56,U146,10.5.9.31,USA,DEV_ENG_146,FILE,/jira/tickets,FILE_READ,SUCCESS,S_U146_12_2_914abb,1844194,2
15687,2026-08-13 13:05:46,U141,10.2.4.223,USA,DEV_FIN_141,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U141_12_0_524274,0,0
15786,2026-08-13 13:05:46,U149,10.4.6.105,Germany,DEV_IT _149,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U149_12_0_5aa08e,0,3
15718,2026-08-13 13:06:01,U144,10.1.4.104,USA,DEV_FIN_144,FILE,/finance/invoices/,FILE_READ,SUCCESS,S_U144_12_0_6f5e66,2010798,24
15715,2026-08-13 13:08:24,U143,10.3.5.212,USA,DEV_ENG_143,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U143_12_1_be2cd8,0,0
15244,2026-08-13 13:08:29,U107,10.3.8.164,USA,DEV_ENG_107,FILE,/code/main_app,FILE_READ,SUCCESS,S_U107_12_0_de5831,719594,20
15489,2026-08-13 13:09:07,U125,10.2.4.50,Germany,DEV_HR_125,FILE,/hr/employee_records,FILE_WRITE,SUCCESS,S_U125_12_2_b76534,1306908,6
15250,2026-08-13 13:09:36,U108,10.2.3.120,USA,DEV_HR_108,FILE,/hr/performance_reviews/,FILE_READ,SUCCESS,S_U108_12_0_3635db,281657,6
15251,2026-08-13 13:10:36,U108,10.2.3.120,USA,DEV_HR_108,AUTHENTICATION,-,PASSWORD_CHANGE,SUCCESS,S_U108_12_0_3635db,0,2
15245,2026-08-13 13:11:29,U107,10.3.8.164,USA,DEV_ENG_107,FILE,/code/api_service,FILE_WRITE,SUCCESS,S_U107_12_0_de5831,113102,3
15623,2026-08-13 13:11:58,U137,10.3.4.177,USA,DEV_IT _137,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U137_12_0_2a08b6,0,0
15680,2026-08-13 13:12:48,U140,10.2.7.34,USA,DEV_IT _140,FILE,/admin/syslogs,FILE_READ,SUCCESS,S_U140_12_2_2878ff,871542,12
15316,2026-08-13 13:14:02,U113,10.5.8.137,USA,DEV_FIN_113,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U113_12_0_ab614e,0,0
15601,2026-08-13 13:14:44,U136,10.5.3.71,Canada,DEV_ENG_136,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U136_12_0_f4cd6f,0,1
15154,2026-08-13 13:16:50,U101,10.3.4.59,USA,DEV_ENG_101,FILE,/docs/architecture.pdf,FILE_READ,SUCCESS,S_U101_12_1_09567c,654276,12
15493,2026-08-13 13:17:52,U126,10.5.1.250,UK,DEV_FIN_126,FILE,/finance/invoices/,FILE_WRITE,SUCCESS,S_U126_12_0_f7da62,83183,15
15429,2026-08-13 13:18:04,U121,10.5.4.3,USA,DEV_IT _121,FILE,/admin/backups,FILE_READ,SUCCESS,S_U121_12_2_5507c9,302506,13
15208,2026-08-13 13:18:37,U105,10.5.5.214,USA,DEV_ENG_105,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U105_12_0_5aad03,0,2
15681,2026-08-13 13:19:48,U140,10.2.7.34,USA,DEV_IT _140,FILE,/config/router_cfg,FILE_READ,SUCCESS,S_U140_12_2_2878ff,851398,11
15237,2026-08-13 13:19:52,U106,10.5.4.182,Canada,DEV_IT _106,FILE,/admin/syslogs,FILE_WRITE,SUCCESS,S_U106_12_1_a81abb,909480,19
15171,2026-08-13 13:20:38,U102,10.5.1.145,USA,DEV_EXE_102,FILE,/exec/strategy_2027.pdf,FILE_READ,SUCCESS,S_U102_12_1_e60fb6,1001954,2
15412,2026-08-13 13:22:54,U121,10.5.4.3,Canada,DEV_IT _121,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U121_12_0_475bbe,0,3
15155,2026-08-13 13:23:50,U101,10.3.4.59,USA,DEV_ENG_101,FILE,/code/api_service,FILE_READ,SUCCESS,S_U101_12_1_09567c,1181950,26
15156,2026-08-13 13:24:50,U101,10.3.4.59,USA,DEV_ENG_101,AUTHENTICATION,-,PASSWORD_CHANGE,SUCCESS,S_U101_12_1_09567c,0,2
15305,2026-08-13 13:25:42,U112,10.1.2.41,USA,DEV_EXE_112,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U112_12_1_929fe5,0,2
15490,2026-08-13 13:26:07,U125,10.2.4.50,Germany,DEV_HR_125,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U125_12_2_b76534,0,0
15757,2026-08-13 13:26:56,U146,10.5.9.31,USA,DEV_ENG_146,FILE,/code/main_app,FILE_READ,SUCCESS,S_U146_12_2_914abb,439249,7
15719,2026-08-13 13:27:01,U144,10.1.4.104,USA,DEV_FIN_144,FILE,/finance/invoices/,FILE_READ,SUCCESS,S_U144_12_0_6f5e66,520239,20
15758,2026-08-13 13:28:56,U146,10.5.9.31,USA,DEV_ENG_146,FILE,/jira/tickets,FILE_WRITE,SUCCESS,S_U146_12_2_914abb,1075232,9
15306,2026-08-13 13:29:42,U112,10.1.2.41,USA,DEV_EXE_112,FILE,/exec/strategy_2027.pdf,FILE_READ,SUCCESS,S_U112_12_1_929fe5,546581,9
15602,2026-08-13 13:30:44,U136,10.5.3.71,Canada,DEV_ENG_136,FILE,/jira/tickets,FILE_WRITE,SUCCESS,S_U136_12_0_f4cd6f,84117,9
15787,2026-08-13 13:30:46,U149,10.4.6.105,Germany,DEV_IT _149,FILE,/admin/syslogs,FILE_READ,SUCCESS,S_U149_12_0_5aa08e,2130622,10
15682,2026-08-13 13:30:48,U140,10.2.7.34,USA,DEV_IT _140,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U140_12_2_2878ff,0,0
15788,2026-08-13 13:32:46,U149,10.4.6.105,Germany,DEV_IT _149,FILE,/code/main_app,FILE_WRITE,SUCCESS,S_U149_12_0_5aa08e,1588570,18
15413,2026-08-13 13:34:54,U121,10.5.4.3,Canada,DEV_IT _121,FILE,/config/router_cfg,FILE_WRITE,SUCCESS,S_U121_12_0_475bbe,67506,9
15430,2026-08-13 13:36:04,U121,10.5.4.3,USA,DEV_IT _121,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U121_12_2_5507c9,0,0
15759,2026-08-13 13:37:56,U146,10.5.9.31,USA,DEV_ENG_146,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U146_12_2_914abb,0,0
15172,2026-08-13 13:38:38,U102,10.5.1.145,USA,DEV_EXE_102,FILE,/finance/summary.xlsx,FILE_WRITE,SUCCESS,S_U102_12_1_e60fb6,377115,16
15789,2026-08-13 13:39:46,U149,10.4.6.105,Germany,DEV_IT _149,FILE,/code/main_app,FILE_WRITE,SUCCESS,S_U149_12_0_5aa08e,1812647,6
15252,2026-08-13 13:40:36,U108,10.2.3.120,USA,DEV_HR_108,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U108_12_0_3635db,0,0
15246,2026-08-13 13:41:29,U107,10.3.8.164,USA,DEV_ENG_107,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U107_12_0_de5831,0,0
15494,2026-08-13 13:41:52,U126,10.5.1.250,UK,DEV_FIN_126,FILE,/finance/q3_report.xlsx,FILE_WRITE,SUCCESS,S_U126_12_0_f7da62,356517,7
15209,2026-08-13 13:42:37,U105,10.5.5.214,USA,DEV_ENG_105,FILE,/code/main_app,FILE_READ,SUCCESS,S_U105_12_0_5aad03,295619,19
15603,2026-08-13 13:44:44,U136,10.5.3.71,Canada,DEV_ENG_136,FILE,/jira/tickets,FILE_READ,SUCCESS,S_U136_12_0_f4cd6f,1196689,6
15344,2026-08-13 13:45:29,U116,10.2.3.97,USA,DEV_IT _116,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U116_12_0_f500dd,0,1
15628,2026-08-13 13:47:41,U137,10.3.4.177,Germany,DEV_IT _137,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U137_12_2_6e857d,0,2
15210,2026-08-13 13:48:37,U105,10.5.5.214,USA,DEV_ENG_105,FILE,/jira/tickets,FILE_READ,SUCCESS,S_U105_12_0_5aad03,117242,27
15173,2026-08-13 13:48:38,U102,10.5.1.145,USA,DEV_EXE_102,FILE,/exec/board_deck.pptx,FILE_READ,SUCCESS,S_U102_12_1_e60fb6,835594,9
15238,2026-08-13 13:48:52,U106,10.5.4.182,Canada,DEV_IT _106,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U106_12_1_a81abb,0,0
15414,2026-08-13 13:48:54,U121,10.5.4.3,Canada,DEV_IT _121,FILE,/config/router_cfg,FILE_READ,SUCCESS,S_U121_12_0_475bbe,159131,21
15720,2026-08-13 13:49:01,U144,10.1.4.104,USA,DEV_FIN_144,FILE,/finance/q3_report.xlsx,FILE_WRITE,SUCCESS,S_U144_12_0_6f5e66,224734,3
15357,2026-08-13 13:49:23,U116,10.2.3.97,USA,DEV_IT _116,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U116_12_2_b5b642,0,2
15307,2026-08-13 13:49:42,U112,10.1.2.41,USA,DEV_EXE_112,FILE,/exec/strategy_2027.pdf,FILE_READ,SUCCESS,S_U112_12_1_929fe5,645748,4
15604,2026-08-13 13:49:44,U136,10.5.3.71,Canada,DEV_ENG_136,FILE,/jira/tickets,FILE_READ,SUCCESS,S_U136_12_0_f4cd6f,1245283,16
15629,2026-08-13 13:51:41,U137,10.3.4.177,Germany,DEV_IT _137,FILE,/admin/backups,FILE_WRITE,SUCCESS,S_U137_12_2_6e857d,111975,2
15345,2026-08-13 13:52:29,U116,10.2.3.97,USA,DEV_IT _116,FILE,/config/router_cfg,FILE_WRITE,SUCCESS,S_U116_12_0_f500dd,877173,23
15790,2026-08-13 13:52:46,U149,10.4.6.105,Germany,DEV_IT _149,FILE,/admin/syslogs,FILE_WRITE,SUCCESS,S_U149_12_0_5aa08e,720673,2
15157,2026-08-13 13:52:50,U101,10.3.4.59,USA,DEV_ENG_101,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U101_12_1_09567c,0,0
15211,2026-08-13 13:54:37,U105,10.5.5.214,USA,DEV_ENG_105,FILE,/code/main_app,FILE_READ,SUCCESS,S_U105_12_0_5aad03,2176493,6
15567,2026-08-13 13:56:41,U131,10.5.4.150,USA,DEV_EXE_131,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U131_12_1_661b1e,0,3
15415,2026-08-13 13:56:54,U121,10.5.4.3,Canada,DEV_IT _121,FILE,/admin/backups,FILE_READ,SUCCESS,S_U121_12_0_475bbe,135040,11
15277,2026-08-13 13:58:59,U110,10.4.7.228,USA,DEV_EXE_110,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U110_12_1_c8efca,0,1
15630,2026-08-13 13:59:41,U137,10.3.4.177,Germany,DEV_IT _137,FILE,/code/main_app,FILE_WRITE,SUCCESS,S_U137_12_2_6e857d,129852,30
15308,2026-08-13 14:01:42,U112,10.1.2.41,USA,DEV_EXE_112,FILE,/exec/board_deck.pptx,FILE_READ,SUCCESS,S_U112_12_1_929fe5,534190,28
15495,2026-08-13 14:02:52,U126,10.5.1.250,UK,DEV_FIN_126,FILE,/finance/q3_report.xlsx,FILE_WRITE,SUCCESS,S_U126_12_0_f7da62,499384,27
15174,2026-08-13 14:04:38,U102,10.5.1.145,USA,DEV_EXE_102,FILE,/finance/summary.xlsx,FILE_READ,SUCCESS,S_U102_12_1_e60fb6,1073852,4
15175,2026-08-13 14:05:38,U102,10.5.1.145,USA,DEV_EXE_102,NETWORK,10.0.0.1:443,CONNECTION,SUCCESS,S_U102_12_1_e60fb6,3131,36
15202,2026-08-13 14:05:42,U104,10.3.6.156,USA,DEV_FIN_104,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U104_12_2_d46556,0,3
15605,2026-08-13 14:06:44,U136,10.5.3.71,Canada,DEV_ENG_136,FILE,/code/api_service,FILE_READ,SUCCESS,S_U136_12_0_f4cd6f,824769,10
15496,2026-08-13 14:06:52,U126,10.5.1.250,UK,DEV_FIN_126,FILE,/finance/invoices/,FILE_WRITE,SUCCESS,S_U126_12_0_f7da62,406705,5
15416,2026-08-13 14:06:54,U121,10.5.4.3,Canada,DEV_IT _121,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U121_12_0_475bbe,0,0
15791,2026-08-13 14:09:46,U149,10.4.6.105,Germany,DEV_IT _149,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U149_12_0_5aa08e,0,0
15721,2026-08-13 14:10:01,U144,10.1.4.104,USA,DEV_FIN_144,FILE,/finance/budgets_2026.pdf,FILE_READ,SUCCESS,S_U144_12_0_6f5e66,1855157,3
15346,2026-08-13 14:10:29,U116,10.2.3.97,USA,DEV_IT _116,FILE,/code/main_app,FILE_READ,SUCCESS,S_U116_12_0_f500dd,995539,7
15667,2026-08-13 14:12:16,U140,10.2.7.34,Canada,DEV_IT _140,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U140_12_1_f5f7b4,0,2
15358,2026-08-13 14:12:23,U116,10.2.3.97,USA,DEV_IT _116,FILE,/admin/backups,FILE_WRITE,SUCCESS,S_U116_12_2_b5b642,469461,20
15361,2026-08-13 14:12:43,U117,10.1.4.226,USA,DEV_EXE_117,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U117_12_0_fdce3e,0,1
15497,2026-08-13 14:13:52,U126,10.5.1.250,UK,DEV_FIN_126,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U126_12_0_f7da62,0,0
15668,2026-08-13 14:14:16,U140,10.2.7.34,Canada,DEV_IT _140,FILE,/config/router_cfg,FILE_WRITE,SUCCESS,S_U140_12_1_f5f7b4,1192127,25
15212,2026-08-13 14:15:37,U105,10.5.5.214,USA,DEV_ENG_105,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U105_12_0_5aad03,0,0
15722,2026-08-13 14:16:01,U144,10.1.4.104,USA,DEV_FIN_144,FILE,/finance/invoices/,FILE_WRITE,SUCCESS,S_U144_12_0_6f5e66,2117777,11
15568,2026-08-13 14:16:41,U131,10.5.4.150,USA,DEV_EXE_131,FILE,/finance/summary.xlsx,FILE_READ,SUCCESS,S_U131_12_1_661b1e,645242,30
15309,2026-08-13 14:16:42,U112,10.1.2.41,USA,DEV_EXE_112,FILE,/exec/strategy_2027.pdf,FILE_READ,SUCCESS,S_U112_12_1_929fe5,1679047,4
15310,2026-08-13 14:17:42,U112,10.1.2.41,USA,DEV_EXE_112,AUTHENTICATION,-,PASSWORD_CHANGE,SUCCESS,S_U112_12_1_929fe5,0,2
15669,2026-08-13 14:18:16,U140,10.2.7.34,Canada,DEV_IT _140,FILE,/admin/syslogs,FILE_WRITE,SUCCESS,S_U140_12_1_f5f7b4,997685,10
15176,2026-08-13 14:19:38,U102,10.5.1.145,USA,DEV_EXE_102,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U102_12_1_e60fb6,0,0
15631,2026-08-13 14:21:41,U137,10.3.4.177,Germany,DEV_IT _137,FILE,/code/main_app,FILE_READ,SUCCESS,S_U137_12_2_6e857d,67391,20
15311,2026-08-13 14:22:42,U112,10.1.2.41,USA,DEV_EXE_112,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U112_12_1_929fe5,0,0
15278,2026-08-13 14:23:59,U110,10.4.7.228,USA,DEV_EXE_110,FILE,/exec/board_deck.pptx,FILE_READ,SUCCESS,S_U110_12_1_c8efca,2007208,26
15203,2026-08-13 14:25:42,U104,10.3.6.156,USA,DEV_FIN_104,FILE,/finance/invoices/,FILE_READ,SUCCESS,S_U104_12_2_d46556,88107,8
15359,2026-08-13 14:27:23,U116,10.2.3.97,USA,DEV_IT _116,FILE,/admin/syslogs,FILE_WRITE,SUCCESS,S_U116_12_2_b5b642,1300282,29
15670,2026-08-13 14:28:16,U140,10.2.7.34,Canada,DEV_IT _140,FILE,/code/main_app,FILE_READ,SUCCESS,S_U140_12_1_f5f7b4,817023,9
15723,2026-08-13 14:29:01,U144,10.1.4.104,USA,DEV_FIN_144,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U144_12_0_6f5e66,0,0
15347,2026-08-13 14:29:29,U116,10.2.3.97,USA,DEV_IT _116,FILE,/config/router_cfg,FILE_READ,SUCCESS,S_U116_12_0_f500dd,990981,15
15362,2026-08-13 14:30:43,U117,10.1.4.226,USA,DEV_EXE_117,FILE,/finance/summary.xlsx,FILE_WRITE,SUCCESS,S_U117_12_0_fdce3e,2146361,24
15606,2026-08-13 14:30:44,U136,10.5.3.71,Canada,DEV_ENG_136,FILE,/docs/architecture.pdf,FILE_WRITE,SUCCESS,S_U136_12_0_f4cd6f,369333,8
15146,2026-08-13 14:31:09,U101,10.3.4.59,USA,DEV_ENG_101,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U101_12_0_0e9d2f,0,2
15503,2026-08-13 14:36:16,U127,10.1.3.99,USA,DEV_FIN_127,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U127_12_0_7b47ca,0,2
15643,2026-08-13 14:36:21,U139,10.2.9.11,Germany,DEV_EXE_139,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U139_12_0_178304,0,3
15607,2026-08-13 14:36:44,U136,10.5.3.71,Canada,DEV_ENG_136,FILE,/code/api_service,FILE_WRITE,SUCCESS,S_U136_12_0_f4cd6f,130615,14
15594,2026-08-13 14:38:01,U135,10.3.10.208,USA,DEV_EXE_135,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U135_12_0_da1f72,0,2
15644,2026-08-13 14:38:21,U139,10.2.9.11,Germany,DEV_EXE_139,FILE,/exec/strategy_2027.pdf,FILE_READ,SUCCESS,S_U139_12_0_178304,1718080,11
15569,2026-08-13 14:38:41,U131,10.5.4.150,USA,DEV_EXE_131,FILE,/finance/summary.xlsx,FILE_READ,SUCCESS,S_U131_12_1_661b1e,1428112,2
15632,2026-08-13 14:42:41,U137,10.3.4.177,Germany,DEV_IT _137,FILE,/code/main_app,FILE_READ,SUCCESS,S_U137_12_2_6e857d,221560,28
15363,2026-08-13 14:42:43,U117,10.1.4.226,USA,DEV_EXE_117,FILE,/exec/strategy_2027.pdf,FILE_WRITE,SUCCESS,S_U117_12_0_fdce3e,715993,15
15348,2026-08-13 14:44:29,U116,10.2.3.97,USA,DEV_IT _116,FILE,/config/router_cfg,FILE_READ,SUCCESS,S_U116_12_0_f500dd,71570,16
15279,2026-08-13 14:45:59,U110,10.4.7.228,USA,DEV_EXE_110,FILE,/finance/summary.xlsx,FILE_WRITE,SUCCESS,S_U110_12_1_c8efca,241206,26
15570,2026-08-13 14:46:41,U131,10.5.4.150,USA,DEV_EXE_131,FILE,/exec/strategy_2027.pdf,FILE_READ,SUCCESS,S_U131_12_1_661b1e,529986,17
15364,2026-08-13 14:46:43,U117,10.1.4.226,USA,DEV_EXE_117,FILE,/finance/summary.xlsx,FILE_READ,SUCCESS,S_U117_12_0_fdce3e,165851,9
15595,2026-08-13 14:47:01,U135,10.3.10.208,USA,DEV_EXE_135,FILE,/exec/board_deck.pptx,FILE_READ,SUCCESS,S_U135_12_0_da1f72,2362402,10
15204,2026-08-13 14:47:42,U104,10.3.6.156,USA,DEV_FIN_104,FILE,/finance/invoices/,FILE_READ,SUCCESS,S_U104_12_2_d46556,75246,4
15671,2026-08-13 14:49:16,U140,10.2.7.34,Canada,DEV_IT _140,FILE,/admin/syslogs,FILE_WRITE,SUCCESS,S_U140_12_1_f5f7b4,148337,22
15571,2026-08-13 14:49:41,U131,10.5.4.150,USA,DEV_EXE_131,FILE,/finance/summary.xlsx,FILE_READ,SUCCESS,S_U131_12_1_661b1e,1779170,22
15147,2026-08-13 14:55:09,U101,10.3.4.59,USA,DEV_ENG_101,FILE,/jira/tickets,FILE_READ,SUCCESS,S_U101_12_0_0e9d2f,1759232,27
15504,2026-08-13 14:55:16,U127,10.1.3.99,USA,DEV_FIN_127,FILE,/finance/invoices/,FILE_READ,SUCCESS,S_U127_12_0_7b47ca,109085,14
15645,2026-08-13 14:55:21,U139,10.2.9.11,Germany,DEV_EXE_139,FILE,/exec/strategy_2027.pdf,FILE_READ,SUCCESS,S_U139_12_0_178304,1540700,7
15572,2026-08-13 14:55:41,U131,10.5.4.150,USA,DEV_EXE_131,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U131_12_1_661b1e,0,0
15360,2026-08-13 14:56:23,U116,10.2.3.97,USA,DEV_IT _116,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U116_12_2_b5b642,0,0
15148,2026-08-13 15:00:09,U101,10.3.4.59,USA,DEV_ENG_101,FILE,/docs/architecture.pdf,FILE_READ,SUCCESS,S_U101_12_0_0e9d2f,2438569,7
15205,2026-08-13 15:00:42,U104,10.3.6.156,USA,DEV_FIN_104,FILE,/finance/q3_report.xlsx,FILE_WRITE,SUCCESS,S_U104_12_2_d46556,551583,10
15505,2026-08-13 15:01:16,U127,10.1.3.99,USA,DEV_FIN_127,FILE,/finance/invoices/,FILE_READ,SUCCESS,S_U127_12_0_7b47ca,198850,3
15206,2026-08-13 15:01:42,U104,10.3.6.156,USA,DEV_FIN_104,NETWORK,10.0.0.1:443,CONNECTION,SUCCESS,S_U104_12_2_d46556,22079,29
15695,2026-08-13 15:02:18,U142,10.2.5.42,USA,DEV_FIN_142,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U142_12_1_8fd9e4,0,1
15365,2026-08-13 15:04:43,U117,10.1.4.226,USA,DEV_EXE_117,FILE,/exec/strategy_2027.pdf,FILE_READ,SUCCESS,S_U117_12_0_fdce3e,808865,17
15633,2026-08-13 15:05:41,U137,10.3.4.177,Germany,DEV_IT _137,FILE,/code/main_app,FILE_WRITE,SUCCESS,S_U137_12_2_6e857d,133764,25
15608,2026-08-13 15:05:44,U136,10.5.3.71,Canada,DEV_ENG_136,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U136_12_0_f4cd6f,0,0
15672,2026-08-13 15:06:16,U140,10.2.7.34,Canada,DEV_IT _140,FILE,/code/main_app,FILE_READ,SUCCESS,S_U140_12_1_f5f7b4,156070,11
15349,2026-08-13 15:06:29,U116,10.2.3.97,USA,DEV_IT _116,FILE,/code/main_app,FILE_READ,SUCCESS,S_U116_12_0_f500dd,483847,6
15596,2026-08-13 15:07:01,U135,10.3.10.208,USA,DEV_EXE_135,FILE,/exec/strategy_2027.pdf,FILE_WRITE,SUCCESS,S_U135_12_0_da1f72,3003695,3
15646,2026-08-13 15:07:21,U139,10.2.9.11,Germany,DEV_EXE_139,FILE,/exec/board_deck.pptx,FILE_READ,SUCCESS,S_U139_12_0_178304,1427091,8
15673,2026-08-13 15:08:16,U140,10.2.7.34,Canada,DEV_IT _140,FILE,/admin/backups,FILE_READ,SUCCESS,S_U140_12_1_f5f7b4,1553289,11
15280,2026-08-13 15:10:59,U110,10.4.7.228,USA,DEV_EXE_110,FILE,/exec/board_deck.pptx,FILE_READ,SUCCESS,S_U110_12_1_c8efca,1677195,30
15506,2026-08-13 15:11:16,U127,10.1.3.99,USA,DEV_FIN_127,FILE,/finance/budgets_2026.pdf,FILE_WRITE,SUCCESS,S_U127_12_0_7b47ca,95339,8
15696,2026-08-13 15:11:18,U142,10.2.5.42,USA,DEV_FIN_142,FILE,/finance/budgets_2026.pdf,FILE_WRITE,SUCCESS,S_U142_12_1_8fd9e4,2894243,2
